epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1586.44,1.39085,1.3715,1.33033,0.52987,0.3861,0.41779,0.2478,1.57145,1.52869,1.36665,0.0011684,0.0011684,0.0011684
44,1622.22,1.37834,1.31581,1.3222,0.56144,0.40347,0.43795,0.25802,1.53722,1.50864,1.35166,0.0011486,0.0011486,0.0011486
45,1660.22,1.38141,1.32745,1.30716,0.59503,0.41413,0.44083,0.22991,1.70652,1.85927,1.43039,0.0011288,0.0011288,0.0011288
46,1696.84,1.33724,1.28199,1.31084,0.51663,0.42664,0.42535,0.25324,1.52039,1.61594,1.33637,0.001109,0.001109,0.001109
47,1733.85,1.3373,1.27875,1.30226,0.51709,0.44015,0.4343,0.26874,1.48803,1.59817,1.33275,0.0010892,0.0010892,0.0010892
48,1770.21,1.3303,1.27547,1.2954,0.55117,0.41961,0.42931,0.26912,1.34457,1.55139,1.2689,0.0010694,0.0010694,0.0010694
49,1806.41,1.33604,1.29537,1.30131,0.60468,0.36911,0.41868,0.26517,1.45364,1.55162,1.30932,0.0010496,0.0010496,0.0010496
50,1843.28,1.28945,1.28305,1.27812,0.56145,0.39961,0.43821,0.26943,1.4137,1.5849,1.29412,0.0010298,0.0010298,0.0010298
51,1880.33,1.31044,1.26028,1.29372,0.53454,0.41313,0.44045,0.28108,1.40833,1.60878,1.28209,0.00101,0.00101,0.00101
52,1917.63,1.31576,1.28202,1.27739,0.5401,0.41942,0.43714,0.2699,1.38457,1.7481,1.273,0.0009902,0.0009902,0.0009902
53,1953.87,1.27496,1.23615,1.27442,0.57449,0.41699,0.45187,0.28978,1.44633,1.56078,1.32166,0.0009704,0.0009704,0.0009704
54,1990.73,1.28396,1.25482,1.26043,0.67363,0.39448,0.45235,0.28449,1.44607,1.5539,1.30735,0.0009506,0.0009506,0.0009506
