epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1417.21,3.03534,3.10214,2.46771,0.50456,0.3861,0.40582,0.23256,3.42547,3.33047,2.43268,0.0011882,0.0011882,0.0011882
43,1449.95,3.08165,3.10982,2.45524,0.50473,0.38417,0.40441,0.22492,3.56344,3.21131,2.48137,0.0011684,0.0011684,0.0011684
44,1484.08,3.05993,3.10853,2.48753,0.50994,0.40927,0.41517,0.24166,3.33383,3.14257,2.38804,0.0011486,0.0011486,0.0011486
45,1518.77,3.09095,3.12361,2.44942,0.53435,0.38417,0.39912,0.21415,3.55352,3.36197,2.4652,0.0011288,0.0011288,0.0011288
46,1553.66,3.00895,3.03796,2.45888,0.5119,0.38224,0.41527,0.22989,3.44279,3.18197,2.44513,0.001109,0.001109,0.001109
47,1587.58,3.01155,2.9965,2.45793,0.58446,0.38803,0.43558,0.23834,3.42042,3.2344,2.40646,0.0010892,0.0010892,0.0010892
48,1620.04,3.00867,3.04063,2.43035,0.54453,0.4112,0.42646,0.24348,3.32522,3.13546,2.38669,0.0010694,0.0010694,0.0010694
49,1654.06,3.00035,2.92703,2.45347,0.60211,0.35056,0.40319,0.21583,3.53596,3.33677,2.47648,0.0010496,0.0010496,0.0010496
50,1686.86,2.98097,2.95494,2.41514,0.55589,0.3668,0.39465,0.22275,3.52749,3.31646,2.44811,0.0010298,0.0010298,0.0010298
51,1720.92,3.00013,2.94525,2.41962,0.53838,0.38224,0.40252,0.2302,3.4124,3.20779,2.4154,0.00101,0.00101,0.00101
52,1754.54,2.98155,2.95692,2.40982,0.49732,0.39189,0.40824,0.25031,3.24096,3.06281,2.33474,0.0009902,0.0009902,0.0009902
53,1788.87,2.9955,3.02298,2.45175,0.60438,0.34749,0.41337,0.24389,3.2408,3.19283,2.33854,0.0009704,0.0009704,0.0009704
54,1823.07,3.0094,2.99347,2.42961,0.55793,0.36547,0.40316,0.23795,3.257,3.17999,2.37331,0.0009506,0.0009506,0.0009506
